Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Build,Protection,Quad,_1,_1_1,128GB 8GB RAM,Dual,32GB 2GB RAM,32GB 3GB RAM,SAR,128GB 4GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,64GB 4GB RAM,8GB 1GB RAM,256GB 8GB RAM,256GB 12GB RAM,SAR EU,512GB 12GB RAM,Audio quality,64GB 3GB RAM,256GB 6GB RAM,Single_1,64GB 6GB RAM,Dual_1,Stand-by,Talk time,Infrared port,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Alert types,Languages,Clock,Alarm,Stand-by_1,Talk time_1,Music play
b'philips',b'Philips E100',b'https://fdn2.gsmarena.com/vv/bigpic/philips-e100.jpg',b'GSM',b'GSM 900 / 1800',b'Screensavers and wallpapers',,,,,"b'2008, October. Released 2009, June'",b'Discontinued',b'104 x 44 x 13.7 mm (4.09 x 1.73 x 0.54 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.3% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,b'microSD (dedicated slot)',b'2MB',,,,,,,b'Yes',b'No',b'No',b'No',b'No',,b'FM radio',b'No',b'',b'Removable Li-Ion battery',,b'Black',,b'About 60 EUR',,,,b'No',b'MP3/WAV/AAC player Voice memo Organizer Predictive text input',,,,,,,,,,,,,,,,,b'0.66 W/kg (head)',,,,,,,,,,,b'Class 12',b'No',b'Yes',"b'30 received, dialed and missed calls'","b'SMS, MMS'",b'3 games + downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',,,,,,,
b'philips',b'Philips X500',b'https://fdn2.gsmarena.com/vv/bigpic/philips-x500.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'Screensavers and wallpapers',,,,,"b'2008, October'",b'Discontinued',b'105.6 x 42.4 x 17.9 mm (4.16 x 1.67 x 0.70 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~22.8% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,,,,b'microSD (dedicated slot)',b'10MB',,,b'128x96@15fps',b'1.3 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'miniUSB 1.1',b'',b'Removable Li-Po 1720 mAh battery',,b'Black on gray',,b'About 150 EUR',,,,b'No',b'MP3/WAV/AAC player Voice memo Organizer Predictive text input',,,,,b'0.34 W/kg (head)',,,,,,,,,,,,b'0.72 W/kg (head)',,,,,,,,b'Up to 1440 h',b'Up to 16 h',,b'Class 10',b'Class 10',b'Yes',"b'30 received, dialed and missed calls'","b'SMS, MMS'",b'3 games + downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',,,,,,,
b'philips',b'Philips M200',b'https://fdn2.gsmarena.com/vv/bigpic/philips-m200.jpg',b'GSM',b'GSM 900 / 1800',b'Screensavers and wallpapers',,,,,"b'2008, September. Released 2008'",b'Discontinued',b'105 x 44 x 15.3 mm (4.13 x 1.73 x 0.60 in)',b'70 g (2.47 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.8 inches, 10.2 cm2 (~22.1% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,b'microSD (dedicated slot)',b'3MB',,,,,,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'FM radio',b'miniUSB 1.1',b'',b'Removable Li-Po 1050 mAh battery',,b'Black',,,,,,b'No',b'MP3/WAV/AAC player Organizer Voice memo Predictive text input',,,,,,,,,,,,,,,,,b'0.86 W/kg (head)',,,,,,,,,,,b'Class 10',b'No',b'Yes',"b'30 received, dialed and missed calls'","b'SMS, MMS'",b'Yes',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',,,,,,,
b'philips',b'Philips Xenium X300',b'https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x300.jpg',b'GSM',b'GSM 900 / 1800',b'4-way navigation key Screensavers and wallpapers',,,,,"b'2008, September. Released 2008'",b'Discontinued',b'105 x 44 x 15.8 mm (4.13 x 1.73 x 0.62 in)',b'77.5 g (2.72 oz)',b'Mini-SIM',"b'CSTN resistive touchscreen, 65K colors'","b'1.75 inches, 9.6 cm2 (~20.9% screen-to-body ratio)'",b'128 x 160 pixels (~117 ppi density)',,,,,b'No',b'3MB',,,b'No',b'VGA',,,b'Yes',b'No',b'No',b'No',b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion 890 mAh battery',,b'Black',,,,,,b'No',b'Organizer Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'No',"b'Yes, Photocall'","b'30 received, dialed and missed calls'","b'SMS, EMS, MMS'",b'Yes',b'Yes',,b'WAP',,,,,,,
b'philips',b'Philips Xenium 9@9q',b'https://fdn2.gsmarena.com/vv/bigpic/philips-9@9q.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'External monochrome display 4-way navigation key Screensavers and wallpapers',,,,,"b'2008, July. Released 2008, September'",b'Discontinued',b'99.3 x 46.5 x 18.3 mm (3.91 x 1.83 x 0.72 in)',b'86 g (3.03 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~27.3% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,b'microSD (dedicated slot)',b'10.5MB',,,b'QCIF@12.5fps',b'1.3 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'No',b'miniUSB',b'',b'Removable Li-Ion 890 mAh battery',,b'Phantom Black',,,,,,b'No',b'MP3/WAV/AAC/MP4 player Organizer Lunar Calendar Voice memo',,,,,b'0.08 W/kg (head)',,,,,,,,,,,,b'0.27 W/kg (head)',,,,,,,,b'Up to 720 h',b'Up to 8 h',,b'Class 10',b'Class 10',"b'Yes, Photocall'","b'30 received, dialed and missed calls'","b'SMS, MMS, Email, Instant Messaging'",b'Yes',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/xHTML, HTML'",,,,,,,
b'philips',b'Philips 298',b'https://fdn2.gsmarena.com/vv/bigpic/philips-298.jpg',b'GSM',b'GSM 900 / 1800',b'4-way navigation key',,,,,"b'2008, May. Released 2008'",b'Discontinued',b'97 x 47.5 x 13.9 mm (3.82 x 1.87 x 0.55 in)',b'82 g (2.89 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~22.1% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,,,,b'microSD (dedicated slot)',b'400 KB',,,b'Yes',b'VGA',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 600 mAh battery',,b'Gray',,,,,,b'No',b'MP3 player Organizer',,,,,b'0.88 W/kg (head)',,,,,,,,,,,,,,,,,,,,b'Up to 220 h',b'Up to 3 h',,b'Class 10',b'No',b'Yes',"b'30 received, dialed and missed calls'","b'SMS, EMS, MMS'",b'Yes',b'No',,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,,,,
b'philips',b'Philips X800',b'https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-x800.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'Screensavers and wallpapers Handwriting recognition',,,,,"b'2008, May. Released 2008'",b'Discontinued',b'101 x 52.4 x 16.3 mm (3.98 x 2.06 x 0.64 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.8 inches, 22.3 cm2 (~42.2% screen-to-body ratio)'","b'240 x 400 pixels (Wide QVGA), 5:3 ratio (~167 ppi density)'",,,,,b'microSDHC (dedicated slot)',b'47MB 64MB RAM 128 ROM',,,b'CIF@30fps',"b'2 MP, AF'",,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'No',b'miniUSB',b'',b'Removable Li-Ion 1250 mAh battery',,b'Black',,b'About 370 EUR',,,,b'No',"b'MP3/MP4/WAV/AAC player Document viewer (Word, Excel, PowerPoint, PDF) Organizer Voice memo'",,,,,b'0.73 W/kg (head)',,,,,,,,,,,,b'0.85 W/kg (head)',,,,,,,,b'Up to 850 h',b'Up to 10 h',,b'Class 12',b'Class 10',b'Yes',"b'30 received, dialed and missed calls'","b'SMS, MMS, Email'",b'3 games + downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,,,,
b'philips',b'Philips M600',b'https://fdn2.gsmarena.com/vv/bigpic/philips-m600.jpg',b'GSM',b'GSM 900 / 1800',b'Screensavers and wallpapers',,,,,"b'2008, April. Released 2008'",b'Discontinued',b'105 x 44 x 15.3 mm (4.13 x 1.73 x 0.60 in)',b'',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~27.2% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,,,,b'microSD (dedicated slot)',,,,b'Yes',b'1.3 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'No',b'miniUSB 1.1',b'',b'Removable Li-Ion battery',,b'Black',,,,,,b'No',b'MP3/WAV/AAC player Organizer Smart Phonebook Safeguard Voice memo',,,,,,,,,,,,,,,,,b'0.46 W/kg (head)',,,,,,,,,,,b'Class 10',b'No',b'Yes',"b'30 received, dialed and missed calls'","b'SMS, EMS, MMS'",b'Yes',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,,,,
b'philips',b'Philips Xenium 9@9v',b'https://fdn2.gsmarena.com/vv/bigpic/philips-9@9v.jpg',b'GSM',b'GSM 900 / 1800',b'Screensavers and wallpapers',,,,,"b'2008, April. Released 2008'",b'Discontinued',b'105 x 44 x 15.8 mm (4.13 x 1.73 x 0.62 in)',b'75 g (2.65 oz)',b'Dual SIM (Mini-SIM)',"b'TFT resistive touchscreen, 65K colors'","b'1.75 inches, 9.6 cm2 (~20.9% screen-to-body ratio)'",b'128 x 160 pixels (~117 ppi density)',,,,,b'No',,,,b'No',b'VGA',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'miniUSB',b'',b'Removable Li-Ion 890 mAh battery',,b'Black Perfection',,,,,,b'No',b'MP3/WAV/AAC player Organizer Voice memo',,,,,,,,,,,,,,,,,b'0.69 W/kg (head)',,,,,,,,b'Up to 750 h',b'Up to 8 h',b'Yes',b'Class 10',b'No',b'Yes',"b'30 received, dialed and missed calls'","b'SMS, EMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",,b'WAP',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,,,,
b'philips',b'Philips 192',b'https://fdn2.gsmarena.com/vv/bigpic/philips-192.jpg',b'GSM',b'GSM 900 / 1800',b'4-way navigation key',,,,,"b'2008, April. Released 2008, May'",b'Discontinued',b'104.5 x 45 x 12.8 mm (4.11 x 1.77 x 0.50 in)',b'59.7 g (2.08 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.47 inches, 7.0 cm2 (~14.8% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~123 ppi density)'",,,,,b'No',,,,,,,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'No',b'',b'Removable Li-Ion 650 mAh battery',,b'Black',,b'About 30 EUR',,,,b'No',b'multi-person SMS Organizer',,,,,b'1.42 W/kg (head)',,,,,,,,,,,,b'0.93 W/kg (head)',,,,,,,,b'Up to 240 h',b'Up to 3 h',,b'No',b'No',b'Yes',"b'30 received, dialed and missed calls'",b'SMS',b'No',b'No',,b'No',b'Vibration; Polyphonic(16) ringtones',,,,,,
b'philips',b'Philips 191',b'https://fdn2.gsmarena.com/vv/bigpic/philips-191.jpg',b'GSM',b'GSM 900 / 1800',b'4-way navigation key',,,,,"b'2008, May. Released 2008, May'",b'Discontinued',b'104.5 x 45 x 12.8 mm (4.11 x 1.77 x 0.50 in)',b'59.7 g (2.08 oz)',b'Mini-SIM',"b'CSTN, Monochrome'","b'1.25 inches, 4.7 cm2 (~9.9% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~92 ppi density)'",,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'No',b'',b'Removable Li-Ion battery',,b'Black',,b'About 30 EUR',,,,b'No',b'Organizer',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'No',b'No',b'Yes',"b'30 received, dialed and missed calls'",b'SMS',b'No',b'No',,b'No',b'Vibration; Polyphonic(16) ringtones',,,,,,
b'philips',b'Philips Xenium 9@9j',b'https://fdn2.gsmarena.com/vv/bigpic/philips-xenium-9@9j.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'4-way navigation key Screensavers and wallpapers',,,,,"b'2008, March'",b'Discontinued',b'107 x 44.5 x 14.8 mm (4.21 x 1.75 x 0.58 in)',b'91 g (3.21 oz)',b'Mini-SIM',"b'TFT, 256K colors'",b'',b'176 x 220 pixels',,,,,b'microSD (dedicated slot)',,,,b'QCIF',b'1.3 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'FM radio',b'miniUSB',b'',b'Removable Li-Ion battery',,b'Silver/Black',,,,,,b'No',b'Extra standby/talk time with any AAA battery MP3/WAV/AAC/MP4 player Organizer Lunar Calendar Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 740 h',b'Up to 8 h',,b'Class 10',b'Yes',"b'Yes, Photocall'","b'30 received, dialed and missed calls'","b'SMS, EMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",,b'WAP',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,,,,
